,PREDDEG_factor,Control_factor,NPT4_COMBINE,DEP_STAT_PCT_IND,PAR_ED_PCT_1STGEN,MD_FAMINC,PCTPELL,PCTFLOAN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,APPL_SCH_PCT_GE2,MD_EARN_WNE_P6,MD_EARN_WNE_P10,RPY_3YR_RT_SUPP,CDR3
213525,Associate's-degree,Public,5245,0.419213974,0.53149984,27340.17225,0.2911,0.2582,9846,4290.5,0.363537118,27200,31600,0.577384352,0.154
450720,Certificate-degree,Private For-profit,14540,0.653528629,0.570773032,16119.41934,0.7147,0.76,9916,4290,0.314513981,20900,27100,0.260559921,0.326
467580,Certificate-degree,Private For-profit,20752,0.611213802,0.511732261,13603.23841,0.8627,0.902,14144,4750,0.459026494,18600,21500,0.336073998,0.097
451990,Associate's-degree,Private For-profit,23607,0.765962788,0.52367531,17679.94098,0.7681,0.7905,18772,6334,0.297031896,29300,38800,0.261568373,0.286
405988,Bachelor's-degree,Private For-profit,18999,0.917823663,0.539931756,16576.05959,0.4196,0.7016,29213,5500,0.393902916,33400,51100,0.26380794,0.26
133669,Bachelor's-degree,Public,11402,0.355964678,0.380997002,28044.28315,0.4033,0.4004,15000,6500,0.587387538,33500,40700,0.538474991,0.085
434946,Bachelor's-degree,Private For-profit,19724,0.917823663,0.539931756,16576.05959,0.5398,0.6982,29213,5500,0.393902916,33400,51100,0.26380794,0.26
126614,Bachelor's-degree,Public,21533,0.133208506,0.194584031,69223.79876,0.1776,0.345,19060,6500,0.620703491,34600,47700,0.725797212,0.05
372772,Associate's-degree,Private For-profit,19129,0.788135593,0.586118252,17916.09972,0.5712,0.6907,16094,4750,0.360169492,21000,24200,0.251111111,0.178
119456,Certificate-degree,Private For-profit,26612,0.717775468,0.54826546,11063.266,0.7539,0.6507,9500,4750,0.397089397,18200,25000,0.11966739,0.18
122977,Certificate-degree,Public,4665,0.257799109,0.500304136,17223.69123,0.2524,0.0159,4500,4333,0.570449092,22600,31700,0.479262673,0.171
130174,Certificate-degree,Private For-profit,25518,0.630459337,0.544121242,17568.00539,0.6189,0.8166,12000,4750,0.257530121,30800,36500,0.397590361,0.24
190691,Bachelor's-degree,Public,4715,0.377127127,0.460201599,20467.48993,0.5337,0.1094,8750,4500,0.661661662,30300,38700,0.467013889,0.106
456311,Certificate-degree,Private For-profit,16135,0.656828021,0.534762154,17606.49267,0.7254,0.8146,9500,3928,0.338842975,27800,31300,0.297722567,0.194
144166,Associate's-degree,Public,7684,0.603414053,0.54664723,11669.2793,0.4295,0.0454,4830.5,2525,0.652441445,19600,23500,0.4375,0.083
206880,Certificate-degree,Private For-profit,11835,0.711598746,0.444839858,19447.79398,0.6649,0.6126,9833,4750,0.385579937,14600,16800,0.444444444,0.197
152275,Certificate-degree,Private For-profit,15475,0.699275362,0.565934066,7870.524845,0.5981,0.6139,9833,4750,0.467391304,13700,18100,0.27826087,0.098
151810,Bachelor's-degree,Private Nonprofit,15678,0.85674548,0.610800745,7789.117575,0.876,0.9078,34604,7240,0.504867872,17800,21200,0.104722793,0.198
146791,Certificate-degree,Private Nonprofit,13022,0.768010213,0.699160749,9906.248125,0.8843,0.7582,5600,2800,0.208462521,17500,21700,0.246637977,0.22
165255,Certificate-degree,Private For-profit,14506,0.687258687,0.452261307,25178.2193,0.2994,0.2665,6333,2311.5,0.277992278,26000,29000,0.703539823,0.05
136330,Bachelor's-degree,Private Nonprofit,22919,0.334850455,0.307802434,41326.01873,0.3604,0.4929,23871,6500,0.591677503,33300,37100,0.601031814,0.091
439589,Certificate-degree,Private For-profit,8286,0.623214286,0.488888889,16898.56422,0.4864,0.4455,9715,4750,0.358928571,18100,18900,0.320454546,0.14
469197,Certificate-degree,Private For-profit,9335,0.739864865,0.647368421,16460.81637,0.6891,0.6062,4420,3100,0.375,18700,16400,0.333333333,0.583
221661,Bachelor's-degree,Private Nonprofit,19078,0.124713083,0.205044752,49989.37718,0.3736,0.5859,25000,9500,0.639632747,33200,37000,0.630689207,0.084
455558,Certificate-degree,Private For-profit,24467,0.740354767,0.601787774,12627.31432,0.8571,0.9015,8456,4029,0.36962306,18400,22000,0.232118136,0.216
184506,Certificate-degree,Private For-profit,15115,0.574561404,0.567073171,14293.29426,0.5991,0.7547,10988,5500,0.394736842,18200,19900,0.221621622,0.238
421018,Bachelor's-degree,Private For-profit,20072,0.917823663,0.539931756,16576.05959,0.7265,0.7999,29213,5500,0.393902916,33400,51100,0.26380794,0.26
155423,Certificate-degree,Public,9486,0.468561585,0.405623788,31521.68709,0.2475,0.2352,16698,7854,0.407407407,32600,38400,0.547169811,0.147
153126,Bachelor's-degree,Private Nonprofit,21030,0.237588653,0.375,66522.98567,0.3912,0.7804,23000,7500,0.562056738,34100,41000,0.753295669,0.053
150987,Associate's-degree,Public,9248,0.701458161,0.566178836,17962.12899,0.5575,0.4307,8628.5,4750,0.375335543,25400,29400,0.316025402,0.216
157553,Certificate-degree,Public,5990,0.486158514,0.625556545,11936.93681,0.4291,0.2655,9654,4553,0.398558969,20100,23800,0.35546875,0.31
456348,Bachelor's-degree,Private For-profit,36213,0.679560106,0.496127454,16074.63732,0.7549,0.7275,9791,5736,0.539005363,32500,37000,0.321467332,0.158
210234,Associate's-degree,Public,8095,0.598546042,0.545641026,17704.86207,0.6323,0.6135,15546.5,6125,0.425686591,22500,27500,0.366255144,0.266
428444,Bachelor's-degree,Private For-profit,26224,0.716709781,0.526234209,14933.85861,0.6403,0.8429,17800,4867,0.376724563,27700,27400,0.242606516,0.262
235024,Bachelor's-degree,Private Nonprofit,32866,0.141906874,0.225058005,57379.2531,0.4034,0.7647,27000,6500,0.658536585,21700,28500,0.62755102,0.131
456126,Certificate-degree,Private For-profit,14548,0.614779874,0.557539683,15293.63736,0.6256,0.6575,10973,5553,0.393081761,16100,19500,0.214592275,0.201
117238,Certificate-degree,Private For-profit,13120,0.561290323,0.492307692,12189.11031,0.4813,0.5615,9000,4438.5,0.380645161,13100,14900,0.293650794,0.166
176716,Certificate-degree,Private For-profit,15613,0.668965517,0.471544715,12398.89257,0.4328,0.4776,9500,4520,0.324137931,18300,11600,0.286624204,0.094
104151,Bachelor's-degree,Public,12366,0.39039029,0.371453609,39015.67752,0.4065,0.5306,18750,7642,0.521861588,36100,45100,0.594893431,0.08
181464,Bachelor's-degree,Public,15153,0.102966102,0.246785873,70939.5568,0.2274,0.4554,21380.5,7000,0.427542373,34500,43500,0.767604268,0.047
153409,Associate's-degree,Private For-profit,16139,0.91826365,0.540352007,17222.63754,0.7806,0.4161,26048,7834,0.492673953,25800,33400,0.208061021,0.262
140951,Bachelor's-degree,Private Nonprofit,33219,0.1566077,0.193327864,57386.23814,0.2771,0.5605,25833,5500,0.599635796,25000,35100,0.575486381,0.115
448877,Bachelor's-degree,Private For-profit,27128,0.78214349,0.510605163,22412.463,0.6412,0.8118,39007.5,9500,0.431337467,32400,47000,0.357456396,0.234
189592,Associate's-degree,Private For-profit,11148,0.755919258,0.543742758,13711.93388,0.8565,0.9537,23036,5369,0.394708129,20500,22400,0.183620762,0.299
203960,Associate's-degree,Private Nonprofit,17033,0.613577024,0.483240224,38233.34405,0.5613,0.7657,23600,9500,0.579634465,45200,43600,0.616407982,0.082
236708,Associate's-degree,Public,6505,0.544705597,0.4003412,18623.8823,0.2784,0.1722,10002,5239,0.557063242,23100,28700,0.377458034,0.207
438179,Certificate-degree,Private For-profit,23161,0.75107604,0.563283208,12830.14916,0.77,0.5816,9500,4750,0.334528934,17900,22200,0.115127175,0.157
445799,Certificate-degree,Private For-profit,20690,0.344186785,0.562426384,28826.03937,0.462,0.7152,16063,4750,0.237928844,35200,41500,0.473263676,0.216
202189,Certificate-degree,Private For-profit,17608,0.760124611,0.608695652,13634.7601,0.685,0.6209,9495,5206.5,0.53894081,15700,24600,0.118165785,0.278
242705,Bachelor's-degree,Private Nonprofit,5637,0.251451268,0.388736398,11542.37225,0.8635,0.2494,5500,4000,0.255073982,15500,19000,0.363694166,0.289
429599,Associate's-degree,Private For-profit,23356,0.765962788,0.52367531,17679.94098,0.6765,0.8444,18772,6334,0.297031896,29300,38800,0.261568373,0.286
235343,Certificate-degree,Public,9456,0.578808336,0.457805907,20136.92328,0.2551,0.1581,10500,5274,0.466099208,28200,35200,0.447344735,0.197
177065,Bachelor's-degree,Private Nonprofit,11276,0.854671029,0.49450066,21946.35024,0.523,0.5747,19446.5,5050,0.483024355,32400,36700,0.441243234,0.116
443137,Certificate-degree,Private For-profit,25175,0.726829268,0.451149425,20204.85892,0.5545,0.6381,6598,3820,0.312195122,22400,22900,0.501706485,0.127
210483,Associate's-degree,Private For-profit,15741,0.55186722,0.604534005,20306.48919,0.6168,0.6875,8723,4051,0.280082988,19500,24400,0.308943089,0.14
440873,Certificate-degree,Private For-profit,16759,0.788800203,0.552194149,8248.320994,0.5025,0.3949,22319.5,6690,0.346509565,21400,28300,0.16196965,0.237
161554,Bachelor's-degree,Public,19418,0.316007088,0.346506481,40408.46033,0.3634,0.5898,22125,8750,0.643532191,30200,37200,0.660714286,0.094
212337,Certificate-degree,Private For-profit,14301,0.63699422,0.473389356,13972.80302,0.7752,0.7132,13585,4365,0.411560694,15300,17600,0.175,0.255
154022,Bachelor's-degree,Private For-profit,18411,0.957505217,0.56149391,15934.7563,0.6115,0.7773,26563,4750,0.449543025,32100,39100,0.270167802,0.163
154101,Bachelor's-degree,Private Nonprofit,20989,0.065916399,0.202360877,68541.83945,0.3328,0.7217,25000,7500,0.591639871,30700,37600,0.885895404,0.024
201803,Certificate-degree,Public,14960,0.682692308,0.624338624,19214.31041,0.6171,0.9009,5500,3621.5,0.25,26800,31500,0.439393939,0.185
443146,Certificate-degree,Private For-profit,16018,0.739463602,0.634020619,9651.071023,0.6241,0.4539,7782,4750,0.325670498,11800,12200,0.068965517,0.538
170055,Associate's-degree,Public,4216,0.46699409,0.457897793,22865.17189,0.4589,0.4132,10229,4020,0.437276284,24000,28600,0.36199095,0.26
213987,Bachelor's-degree,Private Nonprofit,21010,0.272934907,0.379281184,50212.76043,0.332,0.7274,24500,9500,0.532927294,30500,39500,0.666666667,0.116
371265,Certificate-degree,Private For-profit,21718,0.72777455,0.580032336,11956.502,0.7589,0.6524,9500,4750,0.380592679,19700,23100,0.116502732,0.193
450544,Bachelor's-degree,Private For-profit,25488,0.679560106,0.496127454,16074.63732,0.5181,0.5,9791,5736,0.539005363,32500,37000,0.321467332,0.158
450447,Bachelor's-degree,Private For-profit,17974,0.673996978,0.470229628,17299.55724,0.7594,0.9117,23500,7667,0.547926809,23000,27900,0.259431901,0.268
175643,Associate's-degree,Public,3690,0.352532274,0.484920166,18535.73985,0.6331,0.3157,7000,5500,0.446375372,22000,27300,0.290865385,0.231
207689,Bachelor's-degree,Private Nonprofit,15157,0.516455696,0.432352941,36677.11336,0.4743,0.6843,24110,7965,0.473417722,31800,40400,0.497716895,0.245
139861,Bachelor's-degree,Public,15552,0.096171377,0.235880399,71704.22945,0.2307,0.4779,19000,7500,0.514585233,32100,38900,0.661068702,0.052
179955,Bachelor's-degree,Private Nonprofit,22453,0.192567568,0.26916221,63798.26424,0.2736,0.6358,25000,6750,0.663851351,35500,42300,0.814671815,0.058
239929,Associate's-degree,Private For-profit,13071,0.755919258,0.543742758,13711.93388,0.9394,0.9899,23036,5369,0.394708129,20500,22400,0.183620762,0.299
123484,Associate's-degree,Public,7296,0.516567545,0.485801217,14505.41084,0.4182,0.2122,10500,6500,0.461342396,18700,26200,0.303435115,0.277
159656,Bachelor's-degree,Private Nonprofit,23155,0.094953519,0.227785614,57596.52504,0.2948,0.5608,25000,7000,0.804116866,31600,43300,0.708413002,0.059
114354,Associate's-degree,Private For-profit,37715,0.159816117,0.341929612,46313.49553,0.3141,0.5965,12000,5500,0.373985938,29400,35400,0.625358727,0.109
262341,Certificate-degree,Private For-profit,26527,0.413513514,0.360441767,27035.28145,0.5966,0.8197,11688,4750,0.279279279,25700,36400,0.450338601,0.167
104294,Certificate-degree,Private For-profit,13279,0.544483986,0.396825397,23543.75119,0.5317,0.5493,13690,4750,0.43772242,19700,22700,0.462046205,0.136
111513,Certificate-degree,Private For-profit,10406,0.646209386,0.522321429,20646.70504,0.49,0.5613,6333,3167,0.339350181,17900,18900,0.447488585,0.251
166027,Bachelor's-degree,Private Nonprofit,12401,0.314225053,0.218961625,35971.02479,0.108,0.0322,6000,6500,0.544939844,68900,95500,0.710382514,0.015
110714,Bachelor's-degree,Public,16871,0.10310559,0.396329685,40403.9178,0.4074,0.5449,19106.5,7500,0.902829538,29900,43000,0.741694352,0.042
226578,Associate's-degree,Public,5961,0.543007111,0.496024465,19937.46601,0.5289,0.5061,11675,5500,0.46173383,25100,30000,0.293365794,0.246
368443,Associate's-degree,Private For-profit,25051,0.776506024,0.622887865,13129.69003,0.5216,0.5,21693.5,6334,0.374096386,19200,22500,0.188024409,0.191
114123,Certificate-degree,Private For-profit,15091,0.706477733,0.525252525,18502.34958,0.3044,0.5712,16500,5500,0.220647773,24500,33100,0.359848485,0.291
225885,Bachelor's-degree,Private Nonprofit,22315,0.155268022,0.493589744,20796.76948,0.9217,0.9139,33203,6750,0.711645102,16700,24600,0.156028369,0.365
179894,Bachelor's-degree,Private Nonprofit,20933,0.371474188,0.318527177,43136.14778,0.338,0.6058,21850,8750,0.598722725,31400,40500,0.616638561,0.088
410797,Certificate-degree,Private For-profit,18540,0.697047497,0.439349112,17069.85183,0.5696,0.6582,9500,3167,0.290115533,24000,27500,0.297393365,0.149
233426,Bachelor's-degree,Private Nonprofit,24940,0.057539683,0.237849018,82725.95038,0.2538,0.6991,27000,7000,0.736111111,33400,44000,0.776081425,0.051
106342,Bachelor's-degree,Private Nonprofit,13288,0.154061625,0.35347432,47643.3996,0.4817,0.6933,23250,7500,0.619047619,26600,38600,0.578125,0.084
236939,Bachelor's-degree,Public,17597,0.276159853,0.337859425,48104.31762,0.3335,0.5142,20183.5,8750,0.610840606,37900,47500,0.74564945,0.058
441760,Associate's-degree,Public,9044,0.457587998,0.530027933,22353.22397,0.3975,0.3337,9950,4134,0.454125793,29000,39100,0.423019432,0.268
211079,Associate's-degree,Public,8926,0.409845449,0.434782609,29709.73356,0.4367,0.3724,10979,5500,0.358900973,27700,33200,0.495365603,0.155
479558,Associate's-degree,Private For-profit,23447,0.765962788,0.52367531,17679.94098,0.75,1,18772,6334,0.297031896,29300,38800,0.261568373,0.286
445212,Certificate-degree,Private For-profit,15818,0.473924051,0.463102847,23214.99848,0.3869,0.5327,10556,4750,0.406582279,18700,19600,0.547543076,0.174
433536,Associate's-degree,Private For-profit,22523,0.852701444,0.520629519,18063.48579,0.8524,0.6896,18301,5895.5,0.520726595,28600,42300,0.330695544,0.174
167996,Bachelor's-degree,Private Nonprofit,31281,0.013812155,0.191690274,108010.0143,0.1307,0.6865,26200,5500,0.878453039,43700,58500,0.891816921,0.026
383950,Associate's-degree,Private For-profit,21778,0.81555773,0.52496799,9133.535867,0.9457,0.8967,24040,5007.5,0.447162427,17000,21100,0.174063401,0.33
204194,Bachelor's-degree,Private Nonprofit,19604,0.429590018,0.40754717,49235.51507,0.423,0.7331,25000,10000,0.541889483,32700,39500,0.689152233,0.076
454324,Certificate-degree,Private For-profit,22011,0.611213802,0.511732261,13603.23841,0.7755,0.7415,14144,4750,0.459026494,18600,21500,0.336073998,0.097
157401,Bachelor's-degree,Public,9887,0.266352825,0.397972793,41383.6627,0.3526,0.4978,19590,6500,0.517343905,28400,35300,0.651720139,0.091
121691,Bachelor's-degree,Private Nonprofit,22412,0.396942801,0.351423966,58812.48856,0.2598,0.5288,25000,12500,0.701183432,38100,51500,0.723735409,0.036
155566,Certificate-degree,Public,7093,0.516413131,0.490375802,27309.73752,0.3104,0.2227,10500,4000,0.458767014,25400,31700,0.463617464,0.109
165556,Certificate-degree,Private For-profit,16597,0.653528629,0.570773032,16119.41934,0.6411,0.6358,9916,4290,0.314513981,20900,27100,0.260559921,0.326
450881,Certificate-degree,Private For-profit,21230,0.611213802,0.511732261,13603.23841,0.7595,0.8734,14144,4750,0.459026494,18600,21500,0.336073998,0.097
230764,Bachelor's-degree,Public,13333,0.512682308,0.285921302,31605.31517,0.3226,0.3492,13111,6732,0.409215811,38700,49500,0.745240432,0.039
232566,Bachelor's-degree,Public,18457,0.060523446,0.308713214,78469.43567,0.2226,0.5584,24719,9500,0.591057797,32900,39600,0.808857809,0.056
153083,Certificate-degree,Private For-profit,11175,0.448,0.443478261,29295.60381,0.4781,0.4752,10361,3650,0.336,20400,19900,0.5625,0.16
458830,Certificate-degree,Private For-profit,14456,0.571865443,0.579044118,15366.27898,0.5742,0.6744,10525,4397,0.356269113,16900,20500,0.337777778,0.206
210304,Bachelor's-degree,Private Nonprofit,20848,0.709422011,0.479489517,34865.15983,0.5418,0.8364,25000,6250,0.558194774,32900,34700,0.548929664,0.082
215415,Associate's-degree,Private For-profit,20113,0.29,0.515057113,28672.0826,0.6895,0.9134,18500,6000,0.254545455,26200,34500,0.496637848,0.214
376224,Associate's-degree,Private Nonprofit,7364,0.427590716,0.502810743,0,0.9812,0.0298,2500,2013,0.220987251,14900,18000,0.247120419,0.392
179326,Bachelor's-degree,Private Nonprofit,16209,0.337507827,0.394557823,38414.06702,0.4547,0.5964,20000,7231.5,0.555416406,28400,31900,0.607744108,0.115
160630,Bachelor's-degree,Public,6647,0.573649149,0.518653321,17660.84041,0.7094,0.6895,23147,9500,0.697261288,21300,29200,0.178181818,0.155
172334,Bachelor's-degree,Private Nonprofit,16322,0.586734694,0.416945374,44475.953,0.4519,0.7555,21971,13707.5,0.526020408,32000,38100,0.611178615,0.061
262031,Associate's-degree,Public,3432,0.423900463,0.462459547,27044.23939,0.2886,0.1311,7354.5,3604,0.428530093,25300,32300,0.53256705,0.141
204671,Bachelor's-degree,Public,13869,0.153213677,0.303862163,62975.76214,0.4677,0.6645,20832,6500,0.611952271,34400,42900,0.662226584,0.071
239248,Certificate-degree,Public,8033,0.618875536,0.506440091,18208.66559,0.4875,0.4938,10500,4250,0.322211951,24600,30600,0.384171196,0.214
190619,Associate's-degree,Public,6012,0.333240093,0.463294181,17576.05794,0.488,0.0757,6500,3733,0.481118881,23200,35300,0.388118812,0.152
467678,Certificate-degree,Private For-profit,20853,0.611213802,0.511732261,13603.23841,0.7699,0.8584,14144,4750,0.459026494,18600,21500,0.336073998,0.097
123457,Bachelor's-degree,Private Nonprofit,17943,0.48018648,0.395964691,36770.75454,0.5859,0.948,16666,9255.5,0.627039627,26500,33600,0.649717514,0.067
141574,Bachelor's-degree,Public,10839,0.274863098,0.34154794,39571.4991,0.3065,0.3756,18500,6500,0.619325208,33800,43000,0.728241563,0.044
204936,Bachelor's-degree,Private Nonprofit,22031,0.125858124,0.291566265,69511.84176,0.2955,0.7577,27000,8750,0.734553776,32600,41200,0.739205527,0.063
420440,Associate's-degree,Public,8596,0.550550551,0.534831461,23866.18172,0.4445,0.2894,7850,3675,0.454454455,23800,29300,0.501557632,0.198
